金额,商品,支付时间,地点,商品大类,商品二级类
3.0,怡宝纯净水,2017/12/10 20:16,C,饮料,水
5.0,阿萨姆奶茶,2017/12/10 20:19,C,饮料,茶饮料
3.0,可口可乐最新款,2017/12/10 20:21,C,饮料,碳酸饮料
3.0,20g咪咪虾条马来西亚风味,2017/12/10 20:32,C,非饮料,膨化食品
3.5,芬达330ml,2017/12/10 20:32,C,饮料,碳酸饮料
3.5,王老吉（罐）,2017/12/10 20:52,C,饮料,茶饮料
3.0,怡宝纯净水,2017/12/10 21:10,C,饮料,水
4.5,燕塘原味酸奶,2017/12/10 21:17,C,饮料,乳制品
1.0,迷你纸巾,2017/12/10 21:29,C,非饮料,纸巾
3.0,统一冰红茶,2017/12/10 21:43,C,饮料,茶饮料
3.0,85g新麦潮北海道吐司,2017/12/10 21:52,C,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/10 22:11,C,饮料,水
4.0,统一冰红茶,2017/12/10 22:12,C,饮料,茶饮料
3.0,怡宝纯净水,2017/12/10 22:17,C,饮料,水
5.5,205g伊利安慕希原味,2017/12/10 22:18,C,饮料,乳制品
5.0,王老吉（500ml）,2017/12/10 22:18,C,饮料,茶饮料
3.0,雪碧最新款,2017/12/10 22:33,C,饮料,碳酸饮料
3.0,芬达330ml,2017/12/10 22:42,C,饮料,碳酸饮料
3.0,果粒橙,2017/12/10 22:45,C,饮料,果蔬饮料
3.0,怡宝纯净水,2017/12/10 22:50,C,饮料,水
3.5,丽芝士纳宝帝奶酪威化饼干,2017/12/10 22:54,C,非饮料,饼干糕点
4.0,银鹭八宝粥,2017/12/10 23:12,C,饮料,方便速食
4.5,40g呀土豆番茄酱味,2017/12/10 23:36,C,非饮料,膨化食品
3.0,250ml维他柠檬茶,2017/12/10 23:46,C,饮料,茶饮料
3.5,王老吉（罐）,2017/12/10 23:48,C,饮料,茶饮料
3.2,2g韩国海牌海苔,2017/12/10 23:52,C,非饮料,海味零食
6.0,86g合味道海鲜风味,2017/12/11 00:02,C,非饮料,方便速食
4.5,68g好丽友蛋黄派2枚,2017/12/11 00:05,C,非饮料,饼干糕点
3.0,可口可乐330ml,2017/12/11 00:14,C,饮料,碳酸饮料
4.5,250ml燕塘红枣牛奶,2017/12/11 00:22,C,饮料,乳制品
3.5,250ml燕塘甜牛奶,2017/12/11 00:28,C,饮料,乳制品
4.5,营养快线,2017/12/11 00:28,C,饮料,乳制品
4.0,营养快线,2017/12/11 00:32,C,饮料,乳制品
8.5,225g味之不规则饼干芝士味,2017/12/11 00:53,C,非饮料,饼干糕点
4.0,王老吉（罐）,2017/12/11 01:04,C,饮料,茶饮料
1.0,小鱼仔,2017/12/11 01:23,C,非饮料,海味零食
3.0,250ml维他原味豆奶,2017/12/11 02:35,C,饮料,植物蛋白
3.0,怡宝纯净水,2017/12/11 02:35,C,饮料,水
3.5,600ml可口可乐,2017/12/11 02:36,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/11 02:38,C,饮料,水
4.0,美汁源果粒橙,2017/12/11 02:39,C,饮料,果蔬饮料
5.0,阿萨姆奶茶,2017/12/11 02:40,C,饮料,茶饮料
6.0,86g合味道海鲜风味,2017/12/11 03:10,C,非饮料,方便速食
1.6,20g咪咪虾条马来西亚风味,2017/12/11 04:12,C,非饮料,膨化食品
3.5,果粒橙,2017/12/11 04:32,C,饮料,果蔬饮料
5.0,阿萨姆奶茶,2017/12/11 04:33,C,饮料,茶饮料
3.0,怡宝纯净水,2017/12/11 04:56,C,饮料,水
3.0,怡宝纯净水,2017/12/11 04:57,C,饮料,水
3.0,怡宝纯净水,2017/12/11 06:55,C,饮料,水
6.5,430g泰奇八宝粥,2017/12/11 07:16,C,非饮料,方便速食
1.5,40g双汇玉米热狗肠,2017/12/11 07:23,C,非饮料,肉干/豆制品/蛋
3.0,250ml维他原味豆奶,2017/12/11 07:32,C,饮料,植物蛋白
5.0,500ml统一阿萨姆奶茶,2017/12/11 07:40,C,饮料,茶饮料
3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/11 07:53,C,非饮料,肉干/豆制品/蛋
1.5,12g劲仔小鱼卤香味,2017/12/11 09:10,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/11 09:16,C,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/12/11 09:40,C,饮料,功能饮料
5.5,145g果王迷你山楂包装,2017/12/11 10:12,C,非饮料,蜜饯/果干
3.0,熊字饼,2017/12/11 10:29,C,非饮料,饼干糕点
1.0,香豆干,2017/12/11 10:33,C,非饮料,肉干/豆制品/蛋
3.5,王老吉（罐）,2017/12/11 10:52,C,饮料,茶饮料
5.5,103g康师傅红烧牛肉面,2017/12/11 11:44,C,非饮料,方便速食
4.0,阿萨姆奶茶,2017/12/11 11:51,C,饮料,茶饮料
3.0,果粒橙,2017/12/11 11:59,C,饮料,果蔬饮料
4.5,40g上好佳日式鱼果,2017/12/11 12:04,C,非饮料,膨化食品
10.0,味之不规则饼干（芝士味）,2017/12/11 12:06,C,非饮料,饼干糕点
6.5,250ml红牛,2017/12/11 12:45,C,饮料,功能饮料
1.5,12g劲仔小鱼卤香味,2017/12/11 13:24,C,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/12/11 13:26,C,饮料,碳酸饮料
3.5,统一冰红茶,2017/12/11 13:28,C,饮料,茶饮料
2.0,鸭翅,2017/12/11 13:30,C,非饮料,肉干/豆制品/蛋
3.0,12g劲仔小鱼麻辣味,2017/12/11 14:11,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/11 14:34,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/11 14:35,C,非饮料,肉干/豆制品/蛋
5.4,32g卫龙亲嘴烧,2017/12/11 14:45,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/11 14:57,C,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/12/11 15:02,C,饮料,碳酸饮料
3.0,芬达330ml,2017/12/11 15:05,C,饮料,碳酸饮料
3.0,芬达330ml,2017/12/11 15:07,C,饮料,碳酸饮料
3.0,芬达330ml,2017/12/11 15:09,C,饮料,碳酸饮料
6.5,430g泰奇八宝粥,2017/12/11 15:12,C,非饮料,方便速食
3.0,可口可乐最新款,2017/12/11 15:23,C,饮料,碳酸饮料
3.5,王老吉（罐）,2017/12/11 15:31,C,饮料,茶饮料
3.0,雪碧最新款,2017/12/11 15:32,C,饮料,碳酸饮料
6.5,250ml红牛,2017/12/11 15:50,C,饮料,功能饮料
4.0,脉动,2017/12/11 15:50,C,饮料,功能饮料
4.0,银鹭八宝粥,2017/12/11 15:52,C,饮料,方便速食
3.0,统一绿茶,2017/12/11 15:54,C,饮料,茶饮料
3.5,85g新麦潮手撕面包（提子味）,2017/12/11 16:00,C,非饮料,饼干糕点
3.0,统一冰红茶,2017/12/11 16:00,C,饮料,茶饮料
4.5,营养快线,2017/12/11 16:05,C,饮料,乳制品
4.5,营养快线,2017/12/11 16:08,C,饮料,乳制品
10.0,口味王槟榔（绿）,2017/12/11 16:14,C,非饮料,蜜饯/果干
3.5,王老吉（罐）,2017/12/11 16:15,C,饮料,茶饮料
4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/12/11 16:28,C,饮料,果蔬饮料
4.0,阿萨姆奶茶,2017/12/11 16:29,C,饮料,茶饮料
4.0,果粒橙,2017/12/11 16:31,C,饮料,果蔬饮料
6.5,123gUFO炒面XO酱海鲜风味,2017/12/11 16:35,C,非饮料,方便速食
2.0,怡宝纯净水,2017/12/11 16:40,C,饮料,水
4.0,营养快线,2017/12/11 16:42,C,饮料,乳制品
4.0,统一冰红茶,2017/12/11 16:45,C,饮料,茶饮料
5.0,脉动,2017/12/11 16:47,C,饮料,功能饮料
3.0,怡宝纯净水,2017/12/11 16:49,C,饮料,水
3.0,怡宝纯净水,2017/12/11 16:53,C,饮料,水
3.0,雪碧最新款,2017/12/11 17:01,C,饮料,碳酸饮料
4.5,加多宝,2017/12/11 17:04,C,饮料,茶饮料
2.5,30g元朗小蛋卷,2017/12/11 17:05,C,非饮料,饼干糕点
3.0,芬达330ml,2017/12/11 17:19,C,饮料,碳酸饮料
3.0,250ml维他柠檬茶,2017/12/11 17:20,C,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/12/11 17:21,C,饮料,茶饮料
2.4,咪咪虾条马来西亚风味,2017/12/11 17:23,C,非饮料,膨化食品
4.5,阿萨姆奶茶,2017/12/11 17:40,C,饮料,茶饮料
2.5,250ml王老吉盒装,2017/12/11 17:43,C,饮料,茶饮料
5.0,48g好丽友薯愿香烤原味,2017/12/11 17:46,C,非饮料,膨化食品
3.0,怡宝纯净水,2017/12/11 18:01,C,饮料,水
3.0,怡宝纯净水,2017/12/11 18:47,C,饮料,水
3.0,怡宝纯净水,2017/12/11 19:31,C,饮料,水
3.0,怡宝纯净水,2017/12/11 19:33,C,饮料,水
3.0,怡宝纯净水,2017/12/11 19:37,C,饮料,水
4.5,250ml燕塘原味酸奶,2017/12/11 19:53,C,饮料,乳制品
3.5,芬达330ml,2017/12/11 19:57,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/11 19:58,C,饮料,水
6.0,86g合味道海鲜风味,2017/12/11 20:13,C,非饮料,方便速食
4.0,王老吉（罐）,2017/12/11 20:13,C,饮料,茶饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/11 20:14,C,非饮料,饼干糕点
3.5,王老吉（罐）,2017/12/11 20:14,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/11 20:22,C,饮料,茶饮料
4.0,奥利奥原味芝士,2017/12/11 20:45,C,非饮料,饼干糕点
4.0,果粒橙,2017/12/11 20:45,C,饮料,果蔬饮料
4.5,劲仔小鱼（卤香味）,2017/12/11 20:57,C,非饮料,肉干/豆制品/蛋
4.0,果粒橙,2017/12/11 21:04,C,饮料,果蔬饮料
5.0,王老吉（500ml）,2017/12/11 21:10,C,饮料,茶饮料
3.0,怡宝纯净水,2017/12/11 21:11,C,饮料,水
2.0,怡宝矿泉水,2017/12/11 21:15,C,饮料,水
2.0,怡宝矿泉水,2017/12/11 21:17,C,饮料,水
3.0,伊利优酸乳,2017/12/11 21:28,C,饮料,乳制品
3.0,伊利优酸乳,2017/12/11 21:36,C,饮料,乳制品
3.5,果粒橙,2017/12/11 21:39,C,饮料,果蔬饮料
3.5,果粒橙,2017/12/11 21:40,C,饮料,果蔬饮料
5.0,营养快线,2017/12/11 22:15,C,饮料,乳制品
2.5,13g无穷烤鸡小腿蜂蜜味,2017/12/11 22:37,C,非饮料,肉干/豆制品/蛋
5.0,王老吉（500ml）,2017/12/11 22:37,C,饮料,茶饮料
5.0,王老吉（500ml）,2017/12/11 22:44,C,饮料,茶饮料
3.5,可乐可乐,2017/12/11 23:09,C,饮料,碳酸饮料
4.0,统一冰红茶,2017/12/11 23:09,C,饮料,茶饮料
3.5,40g上好佳日式鱼果,2017/12/11 23:19,C,非饮料,膨化食品
5.0,脉动,2017/12/11 23:19,C,饮料,功能饮料
3.5,维他原味豆奶,2017/12/11 23:20,C,饮料,植物蛋白
3.0,怡宝纯净水,2017/12/11 23:20,C,饮料,水
5.0,王老吉（500ml）,2017/12/11 23:29,C,饮料,茶饮料
3.5,可口可乐330ml,2017/12/11 23:30,C,饮料,碳酸饮料
4.5,阿萨姆奶茶,2017/12/11 23:31,C,饮料,茶饮料
5.0,王老吉（500ml）,2017/12/11 23:39,C,饮料,茶饮料
3.5,维他原味豆奶,2017/12/11 23:39,C,饮料,植物蛋白
5.0,阿萨姆奶茶,2017/12/11 23:40,C,饮料,茶饮料
2.0,怡宝纯净水,2017/12/12 00:00,C,饮料,水
5.0,王老吉（500ml）,2017/12/12 00:04,C,饮料,茶饮料
4.0,银鹭八宝粥,2017/12/12 00:20,C,饮料,方便速食
3.5,芬达330ml,2017/12/12 00:48,C,饮料,碳酸饮料
5.0,500ml统一阿萨姆奶茶,2017/12/12 01:21,C,饮料,茶饮料
3.5,芬达330ml,2017/12/12 01:36,C,饮料,碳酸饮料
4.0,营养快线,2017/12/12 03:01,C,饮料,乳制品
3.5,芬达330ml,2017/12/12 03:09,C,饮料,碳酸饮料
4.5,40g呀土豆薯片滋香烤鸡味,2017/12/12 04:27,C,非饮料,膨化食品
4.0,王老吉（罐）,2017/12/12 08:05,C,饮料,茶饮料
2.0,怡宝纯净水,2017/12/12 08:06,C,饮料,水
4.0,银鹭八宝粥,2017/12/12 08:57,C,饮料,方便速食
4.0,王老吉（罐）,2017/12/12 09:53,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 10:51,C,饮料,茶饮料
3.0,统一绿茶,2017/12/12 12:06,C,饮料,茶饮料
3.0,统一冰红茶,2017/12/12 12:07,C,饮料,茶饮料
3.5,芬达330ml,2017/12/12 12:08,C,饮料,碳酸饮料
3.5,芬达330ml,2017/12/12 12:09,C,饮料,碳酸饮料
2.5,凤爪,2017/12/12 12:31,C,非饮料,肉干/豆制品/蛋
4.0,统一冰红茶,2017/12/12 12:46,C,饮料,茶饮料
3.5,维他原味豆奶,2017/12/12 12:46,C,饮料,植物蛋白
4.5,65g卫龙亲嘴豆皮,2017/12/12 13:25,C,非饮料,肉干/豆制品/蛋
3.0,伊利优酸乳,2017/12/12 13:25,C,饮料,乳制品
4.0,果粒橙,2017/12/12 13:46,C,饮料,果蔬饮料
5.0,阿萨姆奶茶,2017/12/12 14:27,C,饮料,茶饮料
4.0,统一冰红茶,2017/12/12 14:33,C,饮料,茶饮料
3.0,无穷烤鸡小腿（蜂蜜）,2017/12/12 14:33,C,非饮料,肉干/豆制品/蛋
5.0,阿萨姆奶茶,2017/12/12 14:34,C,饮料,茶饮料
3.5,可口可乐330ml,2017/12/12 14:42,C,饮料,碳酸饮料
3.0,卫龙大面筋,2017/12/12 15:03,C,非饮料,肉干/豆制品/蛋
9.0,四洲粟一烧烧烤味,2017/12/12 15:16,C,非饮料,膨化食品
4.0,王老吉（罐）,2017/12/12 15:18,C,饮料,茶饮料
5.0,王老吉（500ml）,2017/12/12 15:28,C,饮料,茶饮料
5.0,王老吉（500ml）,2017/12/12 15:30,C,饮料,茶饮料
5.0,王老吉（500ml）,2017/12/12 15:31,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 15:32,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 16:02,C,饮料,茶饮料
4.5,阿萨姆奶茶,2017/12/12 16:17,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 16:18,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 16:20,C,饮料,茶饮料
4.0,统一冰红茶,2017/12/12 16:21,C,饮料,茶饮料
4.0,果粒橙,2017/12/12 16:25,C,饮料,果蔬饮料
4.0,王老吉（罐）,2017/12/12 16:27,C,饮料,茶饮料
4.0,统一绿茶,2017/12/12 16:28,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 16:30,C,饮料,茶饮料
4.0,500ml统一阿萨姆奶茶,2017/12/12 16:46,C,饮料,茶饮料
3.5,统一冰红茶,2017/12/12 16:46,C,饮料,茶饮料
4.0,统一绿茶,2017/12/12 16:53,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 16:55,C,饮料,茶饮料
4.0,王老吉（罐）,2017/12/12 16:57,C,饮料,茶饮料
3.5,250ML东鹏特饮,2017/12/12 16:58,C,饮料,功能饮料
4.5,乐虎,2017/12/12 16:58,C,饮料,功能饮料
4.0,王老吉（罐）,2017/12/12 16:59,C,饮料,茶饮料
4.0,145ml旺仔牛奶盒装,2017/12/12 17:01,C,饮料,乳制品
3.5,可口可乐330ml,2017/12/12 17:01,C,饮料,碳酸饮料
3.5,可口可乐330ml,2017/12/12 17:02,C,饮料,碳酸饮料
4.5,250ML东鹏特饮,2017/12/12 17:03,C,饮料,功能饮料
5.0,脉动,2017/12/12 17:03,C,饮料,功能饮料
3.5,芬达330ml,2017/12/12 17:05,C,饮料,碳酸饮料
4.0,王老吉（罐）,2017/12/12 17:32,C,饮料,茶饮料
2.0,鸭翅,2017/12/12 17:41,C,非饮料,肉干/豆制品/蛋
3.5,王老吉（罐）,2017/12/12 17:43,C,饮料,茶饮料
3.5,果粒橙,2017/12/12 18:19,C,饮料,果蔬饮料
4.0,银鹭八宝粥,2017/12/12 18:25,C,饮料,方便速食
6.0,268ml雀巢咖啡丝滑拿铁,2017/12/12 18:28,C,饮料,咖啡
4.0,阿萨姆奶茶,2017/12/12 18:31,C,饮料,茶饮料
4.5,250ml燕塘红枣牛奶,2017/12/12 18:32,C,饮料,乳制品
3.5,东鹏特饮,2017/12/12 18:44,C,饮料,功能饮料
3.0,雪碧最新款,2017/12/12 18:55,C,饮料,碳酸饮料
3.0,雪碧最新款,2017/12/12 19:00,C,饮料,碳酸饮料
3.5,王老吉（罐）,2017/12/12 19:13,C,饮料,茶饮料
3.5,王老吉（罐）,2017/12/12 19:25,C,饮料,茶饮料
4.0,营养快线,2017/12/12 20:10,C,饮料,乳制品
2.0,鸭翅,2017/12/12 20:21,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（500ml）,2017/12/12 20:23,C,饮料,茶饮料
2.0,鸭翅,2017/12/12 20:25,C,非饮料,肉干/豆制品/蛋
1.5,小鱼仔,2017/12/12 20:27,C,非饮料,海味零食
3.0,可口可乐（500ml）,2017/12/12 20:30,C,饮料,碳酸饮料
3.0,可口可乐（500ml）,2017/12/12 20:31,C,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/12/12 20:44,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/12 20:47,C,饮料,茶饮料
2.0,怡宝纯净水,2017/12/12 20:55,C,饮料,水
2.0,怡宝纯净水,2017/12/12 20:59,C,饮料,水
6.0,红牛,2017/12/12 21:06,C,饮料,功能饮料
6.0,拿铁咖啡（统一）,2017/12/12 21:07,C,饮料,咖啡
3.0,印尼芝士威化饼干,2017/12/12 21:18,C,非饮料,饼干糕点
3.0,卫龙大面筋,2017/12/12 21:19,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/12 21:20,C,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/12/12 21:22,C,饮料,功能饮料
1.5,香脆肠,2017/12/12 21:27,C,非饮料,肉干/豆制品/蛋
1.5,香脆肠,2017/12/12 21:33,C,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/12/12 21:51,C,饮料,水
3.0,伊利优酸乳,2017/12/12 21:53,C,饮料,乳制品
1.2,康师傅矿泉水,2017/12/12 21:54,C,饮料,水
1.2,康师傅矿泉水,2017/12/12 21:55,C,饮料,水
4.5,椰树牌椰汁,2017/12/12 22:02,C,饮料,植物蛋白
4.5,椰树牌椰汁,2017/12/12 22:03,C,饮料,植物蛋白
3.0,卫龙大面筋,2017/12/12 22:38,C,非饮料,肉干/豆制品/蛋
7.0,150g洽洽原香瓜子,2017/12/12 23:00,C,非饮料,坚果炒货
4.0,阿萨姆奶茶,2017/12/12 23:35,C,饮料,茶饮料
4.5,椰树牌椰汁,2017/12/12 23:36,C,饮料,植物蛋白
4.5,椰树牌椰汁,2017/12/12 23:51,C,饮料,植物蛋白
4.0,阿萨姆奶茶,2017/12/12 23:52,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/12 23:59,C,饮料,茶饮料
1.0,康师傅矿泉水,2017/12/13 00:00,C,饮料,水
2.5,雪碧330ml,2017/12/13 01:02,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/12/13 02:33,C,饮料,水
3.0,茉莉蜜茶,2017/12/13 02:34,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/13 03:55,C,饮料,茶饮料
4.0,脉动,2017/12/13 03:56,C,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/13 04:10,C,饮料,茶饮料
3.0,冰糖雪梨,2017/12/13 05:05,C,饮料,果蔬饮料
3.0,果粒橙,2017/12/13 05:30,C,饮料,果蔬饮料
2.0,鸭翅,2017/12/13 07:21,C,非饮料,肉干/豆制品/蛋
3.0,维他柠檬茶,2017/12/13 07:24,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/13 07:33,C,饮料,茶饮料
4.0,王老吉（500ml）,2017/12/13 08:00,C,饮料,茶饮料
2.0,鸭翅,2017/12/13 08:02,C,非饮料,肉干/豆制品/蛋
3.0,统一冰红茶,2017/12/13 08:09,C,饮料,茶饮料
1.0,好吃点小饼干,2017/12/13 08:14,C,非饮料,饼干糕点
3.0,雪碧最新款,2017/12/13 08:16,C,饮料,碳酸饮料
3.0,统一冰红茶,2017/12/13 08:36,C,饮料,茶饮料
3.0,统一冰红茶,2017/12/13 08:37,C,饮料,茶饮料
1.0,好吃点小饼干,2017/12/13 08:42,C,非饮料,饼干糕点
3.0,维他奶,2017/12/13 08:44,C,饮料,植物蛋白
4.0,营养快线,2017/12/13 10:16,C,饮料,乳制品
4.5,80g香飘飘椰果奶茶麦香味,2017/12/13 10:19,C,饮料,茶饮料
1.0,好吃点小饼干,2017/12/13 11:20,C,非饮料,饼干糕点
2.5,可口可乐330ml,2017/12/13 12:06,C,饮料,碳酸饮料
3.0,可口可乐（500ml）,2017/12/13 12:11,C,饮料,碳酸饮料
3.0,卫龙大面筋,2017/12/13 12:16,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/13 12:20,C,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/13 12:22,C,非饮料,肉干/豆制品/蛋
4.5,50g上好佳日式鱼果,2017/12/13 12:23,C,非饮料,膨化食品
3.0,维他奶,2017/12/13 13:08,C,饮料,植物蛋白
3.0,印尼芝士威化饼干,2017/12/13 13:12,C,非饮料,饼干糕点
3.0,茉莉蜜茶,2017/12/13 13:30,C,饮料,茶饮料
2.5,芬达330ml,2017/12/13 13:56,C,饮料,碳酸饮料
1.5,40g双汇玉米热狗肠,2017/12/13 14:07,C,非饮料,肉干/豆制品/蛋
3.0,百事可乐500ml,2017/12/13 14:07,C,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/12/13 14:15,C,饮料,茶饮料
4.0,王老吉（500ml）,2017/12/13 14:27,C,饮料,茶饮料
1.2,康师傅矿泉水,2017/12/13 14:29,C,饮料,水
3.0,冰糖雪梨,2017/12/13 14:33,C,饮料,果蔬饮料
4.0,王老吉（罐）,2017/12/13 15:16,C,饮料,茶饮料
5.4,32g卫龙亲嘴烧,2017/12/13 16:08,C,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/12/13 16:08,C,饮料,茶饮料
0.8,20g咪咪虾条马来西亚风味,2017/12/13 16:47,C,非饮料,膨化食品
3.0,芬达330ml,2017/12/13 16:48,C,饮料,碳酸饮料
3.0,可口可乐（500ml）,2017/12/13 17:07,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/12/13 17:08,C,饮料,水
2.0,怡宝纯净水,2017/12/13 17:10,C,饮料,水
1.2,康师傅矿泉水,2017/12/13 17:22,C,饮料,水
1.8,32g卫龙亲嘴烧,2017/12/13 17:31,C,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/12/13 17:31,C,饮料,碳酸饮料
4.0,脉动,2017/12/13 17:32,C,饮料,功能饮料
3.0,可口可乐最新款,2017/12/13 17:39,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/12/13 17:46,C,饮料,水
1.0,迷你纸巾,2017/12/13 17:47,C,非饮料,纸巾
3.0,250ml维他原味豆奶,2017/12/13 17:53,C,饮料,植物蛋白
4.5,脉动,2017/12/13 17:53,C,饮料,功能饮料
3.0,伊利优酸乳,2017/12/13 17:54,C,饮料,乳制品
3.0,伊利优酸乳,2017/12/13 17:57,C,饮料,乳制品
4.5,营养快线,2017/12/13 18:29,C,饮料,乳制品
3.0,怡宝纯净水,2017/12/13 18:30,C,饮料,水
3.0,印尼芝士威化饼干,2017/12/13 18:43,C,非饮料,饼干糕点
4.0,统一冰红茶,2017/12/13 18:44,C,饮料,茶饮料
3.0,卫龙大面筋,2017/12/13 18:46,C,非饮料,肉干/豆制品/蛋
3.0,茉莉蜜茶,2017/12/13 19:11,C,饮料,茶饮料
3.0,茉莉蜜茶,2017/12/13 19:26,C,饮料,茶饮料
2.5,芬达330ml,2017/12/13 19:27,C,饮料,碳酸饮料
2.5,芬达330ml,2017/12/13 19:32,C,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/12/13 19:34,C,饮料,茶饮料
3.0,卫龙大面筋,2017/12/13 19:39,C,非饮料,肉干/豆制品/蛋
3.0,印尼芝士威化饼干,2017/12/13 19:43,C,非饮料,饼干糕点
4.0,阿萨姆奶茶,2017/12/13 19:46,C,饮料,茶饮料
3.0,卫龙大面筋,2017/12/13 19:48,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/12/13 19:50,C,饮料,功能饮料
5.0,脉动,2017/12/13 19:57,C,饮料,功能饮料
3.0,印尼芝士威化饼干,2017/12/13 20:28,C,非饮料,饼干糕点
4.0,王老吉（罐）,2017/12/13 20:30,C,饮料,茶饮料
1.5,香脆肠,2017/12/13 20:33,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（500ml）,2017/12/13 20:34,C,饮料,茶饮料
3.0,统一冰红茶,2017/12/13 20:35,C,饮料,茶饮料
3.5,伊利优酸乳,2017/12/13 20:42,C,饮料,乳制品
4.0,果粒橙,2017/12/13 20:43,C,饮料,果蔬饮料
5.0,王老吉（500ml）,2017/12/13 20:49,C,饮料,茶饮料
3.5,东鹏特饮,2017/12/13 20:52,C,饮料,功能饮料
3.5,东鹏特饮,2017/12/13 20:55,C,饮料,功能饮料
3.5,东鹏特饮,2017/12/13 20:56,C,饮料,功能饮料
3.5,伊利优酸乳,2017/12/13 20:57,C,饮料,乳制品
3.5,东鹏特饮,2017/12/13 20:58,C,饮料,功能饮料
4.0,营养快线,2017/12/13 20:59,C,饮料,乳制品
5.0,脉动,2017/12/13 21:18,C,饮料,功能饮料
3.5,250ml维他奶巧克力味,2017/12/13 21:23,C,饮料,植物蛋白
3.0,维他奶,2017/12/13 21:29,C,饮料,植物蛋白
3.0,维他奶,2017/12/13 21:38,C,饮料,植物蛋白
3.0,怡宝纯净水,2017/12/13 21:39,C,饮料,水
3.0,怡宝纯净水,2017/12/13 21:47,C,饮料,水
3.5,500ml加多宝,2017/12/13 21:50,C,饮料,茶饮料
4.0,55g奥利奥原味芝士饼干,2017/12/13 21:50,C,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/13 21:50,C,饮料,水
3.0,怡宝纯净水,2017/12/13 22:27,C,饮料,水
4.5,椰树牌椰汁,2017/12/13 23:44,C,饮料,植物蛋白
3.0,印尼芝士威化饼干,2017/12/13 23:45,C,非饮料,饼干糕点
3.5,东鹏特饮,2017/12/14 00:12,C,饮料,功能饮料
2.0,怡宝纯净水,2017/12/14 00:13,C,饮料,水
1.5,小鱼仔,2017/12/14 03:24,C,非饮料,海味零食
2.0,鸭翅,2017/12/14 03:25,C,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/12/14 03:32,C,饮料,茶饮料
3.5,雪碧330ml,2017/12/14 04:31,C,饮料,碳酸饮料
3.0,卫龙大面筋,2017/12/14 04:32,C,非饮料,肉干/豆制品/蛋
4.5,椰树牌椰汁,2017/12/14 04:43,C,饮料,植物蛋白
4.0,阿萨姆奶茶,2017/12/14 05:35,C,饮料,茶饮料
3.5,雪碧330ml,2017/12/14 06:46,C,饮料,碳酸饮料
1.0,香豆干,2017/12/14 07:39,C,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/12/14 07:41,C,饮料,功能饮料
4.0,脉动,2017/12/14 08:00,C,饮料,功能饮料
1.2,康师傅矿泉水,2017/12/14 08:12,C,饮料,水
