金额,商品,支付时间,地点,商品大类,商品二级类
4.5,脉动,2017/12/18 08:16,E,饮料,功能饮料
4.5,好吃点,2017/12/18 08:22,E,非饮料,饼干糕点
3.5,600ml可口可乐,2017/12/18 08:23,E,饮料,碳酸饮料
3.0,雪碧最新款,2017/12/18 08:23,E,饮料,碳酸饮料
3.5,冰糖雪梨,2017/12/18 08:32,E,饮料,果蔬饮料
3.5,维他奶（巧克力味）,2017/12/18 08:33,E,饮料,植物蛋白
4.0,银鹭八宝粥,2017/12/18 08:33,E,饮料,方便速食
1.6,咪咪虾条马来西亚风味,2017/12/18 08:35,E,非饮料,膨化食品
4.5,营养快线,2017/12/18 08:50,E,饮料,乳制品
1.0,香豆干,2017/12/18 09:27,E,非饮料,肉干/豆制品/蛋
3.0,维他奶,2017/12/18 09:28,E,饮料,植物蛋白
4.5,阿萨姆奶茶,2017/12/18 09:30,E,饮料,茶饮料
4.5,脉动,2017/12/18 09:36,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/18 09:37,E,饮料,茶饮料
3.0,美年达（罐）,2017/12/18 10:04,E,饮料,碳酸饮料
4.5,阿萨姆奶茶,2017/12/18 10:41,E,饮料,茶饮料
4.5,营养快线,2017/12/18 10:52,E,饮料,乳制品
4.5,营养快线,2017/12/18 11:35,E,饮料,乳制品
4.5,营养快线,2017/12/18 11:43,E,饮料,乳制品
3.5,冰糖雪梨,2017/12/18 11:46,E,饮料,果蔬饮料
4.5,阿萨姆奶茶,2017/12/18 11:57,E,饮料,茶饮料
4.5,阿萨姆奶茶,2017/12/18 11:58,E,饮料,茶饮料
3.0,美年达（罐）,2017/12/18 11:59,E,饮料,碳酸饮料
4.5,脉动,2017/12/18 12:00,E,饮料,功能饮料
4.5,脉动,2017/12/18 12:01,E,饮料,功能饮料
1.8,32g卫龙亲嘴烧,2017/12/18 12:02,E,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/12/18 12:03,E,饮料,功能饮料
3.0,伊利纯牛奶,2017/12/18 12:04,E,饮料,乳制品
3.5,统一绿茶,2017/12/18 12:11,E,饮料,茶饮料
3.0,芬达330ml,2017/12/18 12:14,E,饮料,碳酸饮料
4.5,脉动,2017/12/18 12:19,E,饮料,功能饮料
3.0,伊利纯牛奶,2017/12/18 12:20,E,饮料,乳制品
3.0,美年达（罐）,2017/12/18 12:22,E,饮料,碳酸饮料
3.0,伊利纯牛奶,2017/12/18 12:28,E,饮料,乳制品
4.5,营养快线,2017/12/18 12:36,E,饮料,乳制品
4.0,果粒橙,2017/12/18 12:38,E,饮料,果蔬饮料
3.5,熊字饼,2017/12/18 12:40,E,非饮料,饼干糕点
3.5,统一绿茶,2017/12/18 12:41,E,饮料,茶饮料
4.5,40g乐事薯片黄瓜味,2017/12/18 13:01,E,非饮料,膨化食品
4.5,脉动,2017/12/18 13:20,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/12/18 13:28,E,饮料,茶饮料
3.0,可口可乐最新款,2017/12/18 13:29,E,饮料,碳酸饮料
4.5,脉动,2017/12/18 13:53,E,饮料,功能饮料
5.0,无穷农场盐_鸡蛋,2017/12/18 13:55,E,非饮料,肉干/豆制品/蛋
3.0,印尼芝士威化饼干,2017/12/18 13:55,E,非饮料,饼干糕点
6.0,雀巢咖啡,2017/12/18 13:57,E,饮料,咖啡
3.0,伊利纯牛奶,2017/12/18 14:01,E,饮料,乳制品
4.5,脉动,2017/12/18 14:11,E,饮料,功能饮料
4.5,营养快线,2017/12/18 14:12,E,饮料,乳制品
3.0,85g新麦潮北海道吐司,2017/12/18 14:19,E,非饮料,饼干糕点
3.0,统一冰红茶,2017/12/18 14:19,E,饮料,茶饮料
2.5,30g元朗小蛋卷,2017/12/18 14:20,E,非饮料,饼干糕点
3.0,卫龙大面筋,2017/12/18 14:20,E,非饮料,肉干/豆制品/蛋
3.5,统一绿茶,2017/12/18 14:28,E,饮料,茶饮料
3.5,可口可乐（500ml）,2017/12/18 14:39,E,饮料,碳酸饮料
3.5,统一绿茶,2017/12/18 14:54,E,饮料,茶饮料
3.0,卫龙大面筋,2017/12/18 14:55,E,非饮料,肉干/豆制品/蛋
4.5,营养快线,2017/12/18 14:56,E,饮料,乳制品
4.5,脉动,2017/12/18 15:00,E,饮料,功能饮料
4.5,营养快线,2017/12/18 15:02,E,饮料,乳制品
4.5,脉动,2017/12/18 15:09,E,饮料,功能饮料
4.0,营养快线,2017/12/18 15:18,E,饮料,乳制品
4.5,65g卫龙亲嘴豆皮,2017/12/18 15:32,E,非饮料,肉干/豆制品/蛋
3.0,维他奶,2017/12/18 16:08,E,饮料,植物蛋白
3.0,统一冰红茶,2017/12/18 16:15,E,饮料,茶饮料
4.0,营养快线,2017/12/18 16:17,E,饮料,乳制品
3.0,600ml可口可乐,2017/12/18 16:26,E,饮料,碳酸饮料
3.5,250ML东鹏特饮,2017/12/18 16:32,E,饮料,功能饮料
5.0,85g统一老坛酸菜牛肉面,2017/12/18 16:32,E,非饮料,方便速食
4.0,阿萨姆奶茶,2017/12/18 16:32,E,饮料,茶饮料
4.5,脉动,2017/12/18 16:40,E,饮料,功能饮料
4.5,脉动,2017/12/18 16:47,E,饮料,功能饮料
5.0,乐虎,2017/12/18 16:53,E,饮料,功能饮料
4.5,乐虎,2017/12/18 16:54,E,饮料,功能饮料
4.5,乐虎,2017/12/18 16:55,E,饮料,功能饮料
3.5,统一绿茶,2017/12/18 16:56,E,饮料,茶饮料
3.5,统一冰红茶,2017/12/18 17:02,E,饮料,茶饮料
1.0,香豆干,2017/12/18 17:09,E,非饮料,肉干/豆制品/蛋
5.5,85g统一老坛酸菜牛肉面,2017/12/18 17:17,E,非饮料,方便速食
4.5,180ml雀巢咖啡罐装,2017/12/18 17:22,E,饮料,咖啡
4.5,脉动,2017/12/18 17:31,E,饮料,功能饮料
1.8,600ml雪碧,2017/12/18 17:32,E,饮料,碳酸饮料
3.0,雪碧（500ml）,2017/12/18 17:32,E,饮料,碳酸饮料
4.5,250ml燕塘红枣牛奶,2017/12/18 17:33,E,饮料,乳制品
4.5,营养快线,2017/12/18 17:40,E,饮料,乳制品
4.0,统一冰红茶,2017/12/18 17:41,E,饮料,茶饮料
6.0,雀巢咖啡,2017/12/18 17:42,E,饮料,咖啡
4.5,营养快线,2017/12/18 17:47,E,饮料,乳制品
4.5,营养快线,2017/12/18 17:56,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/12/18 18:00,E,饮料,茶饮料
4.5,果粒橙,2017/12/18 18:01,E,饮料,果蔬饮料
4.0,乐虎（380ml）,2017/12/18 18:04,E,饮料,功能饮料
3.0,雪碧最新款,2017/12/18 18:19,E,饮料,碳酸饮料
4.5,乐虎,2017/12/18 18:20,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/18 18:25,E,饮料,茶饮料
4.5,营养快线,2017/12/18 18:32,E,饮料,乳制品
3.0,统一冰红茶,2017/12/18 18:33,E,饮料,茶饮料
4.5,脉动,2017/12/18 18:46,E,饮料,功能饮料
4.5,脉动,2017/12/18 18:56,E,饮料,功能饮料
4.5,脉动,2017/12/18 18:59,E,饮料,功能饮料
3.0,可口可乐（500ml）,2017/12/18 19:00,E,饮料,碳酸饮料
3.0,茉莉蜜茶,2017/12/18 19:01,E,饮料,茶饮料
4.5,脉动,2017/12/18 19:03,E,饮料,功能饮料
4.5,营养快线,2017/12/18 19:05,E,饮料,乳制品
4.5,脉动,2017/12/18 19:09,E,饮料,功能饮料
3.0,卫龙大面筋,2017/12/18 19:16,E,非饮料,肉干/豆制品/蛋
2.5,雪碧330ml,2017/12/18 19:21,E,饮料,碳酸饮料
4.5,脉动,2017/12/18 19:23,E,饮料,功能饮料
4.5,乐虎,2017/12/18 19:25,E,饮料,功能饮料
4.5,营养快线,2017/12/18 19:28,E,饮料,乳制品
4.5,营养快线,2017/12/18 19:30,E,饮料,乳制品
4.5,脉动,2017/12/18 19:31,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:32,E,饮料,功能饮料
1.0,香豆干,2017/12/18 19:33,E,非饮料,肉干/豆制品/蛋
4.5,燕塘甜牛奶,2017/12/18 19:34,E,饮料,乳制品
4.5,脉动,2017/12/18 19:35,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:36,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:37,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:38,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:39,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:40,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:41,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:44,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/12/18 19:45,E,饮料,茶饮料
5.0,乐虎,2017/12/18 19:46,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/12/18 19:48,E,饮料,茶饮料
1.5,鸭翅,2017/12/18 19:52,E,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/12/18 19:53,E,饮料,功能饮料
4.5,脉动,2017/12/18 19:54,E,饮料,功能饮料
6.0,芦荟汁,2017/12/18 19:55,E,饮料,果蔬饮料
6.0,红牛,2017/12/18 19:56,E,饮料,功能饮料
1.6,2g韩国海牌海苔,2017/12/18 19:59,E,非饮料,海味零食
3.0,统一冰红茶,2017/12/18 19:59,E,饮料,茶饮料
4.5,阿萨姆奶茶,2017/12/18 20:01,E,饮料,茶饮料
3.0,统一冰红茶,2017/12/18 20:04,E,饮料,茶饮料
4.5,阿萨姆奶茶,2017/12/18 20:08,E,饮料,茶饮料
3.5,东鹏特饮,2017/12/18 20:09,E,饮料,功能饮料
3.0,250ml维他柠檬茶,2017/12/18 20:11,E,饮料,茶饮料
5.0,48g好丽友薯愿香烤原味,2017/12/18 20:11,E,非饮料,膨化食品
2.0,怡宝纯净水,2017/12/18 20:11,E,饮料,水
4.5,营养快线,2017/12/18 20:14,E,饮料,乳制品
3.0,伊利纯牛奶,2017/12/18 20:15,E,饮料,乳制品
4.5,脉动,2017/12/18 20:16,E,饮料,功能饮料
1.0,香豆干,2017/12/18 20:17,E,非饮料,肉干/豆制品/蛋
1.0,好吃点小饼干,2017/12/18 20:18,E,非饮料,饼干糕点
2.5,30g无穷农场盐_鸡蛋,2017/12/18 20:20,E,非饮料,肉干/豆制品/蛋
3.0,果粒橙,2017/12/18 20:20,E,饮料,果蔬饮料
4.5,脉动,2017/12/18 20:21,E,饮料,功能饮料
1.5,40g双汇玉米热狗肠,2017/12/18 20:23,E,非饮料,肉干/豆制品/蛋
3.0,统一冰红茶,2017/12/18 20:24,E,饮料,茶饮料
3.0,果粒橙,2017/12/18 20:25,E,饮料,果蔬饮料
1.5,40g双汇玉米热狗肠,2017/12/18 20:26,E,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/12/18 20:26,E,饮料,方便速食
4.5,营养快线,2017/12/18 20:27,E,饮料,乳制品
3.0,250ml维他奶低糖原味,2017/12/18 20:29,E,饮料,植物蛋白
3.0,美年达（罐）,2017/12/18 20:29,E,饮料,碳酸饮料
3.0,250ml维他原味豆奶,2017/12/18 20:30,E,饮料,植物蛋白
3.5,70g乖媳妇野山泡椒凤爪,2017/12/18 20:30,E,非饮料,肉干/豆制品/蛋
2.0,怡宝,2017/12/18 20:30,E,饮料,水
3.5,250ml燕塘甜牛奶,2017/12/18 20:31,E,饮料,乳制品
4.0,银鹭八宝粥,2017/12/18 20:31,E,饮料,方便速食
1.0,香豆干,2017/12/18 20:32,E,非饮料,肉干/豆制品/蛋
3.0,芬达330ml,2017/12/18 20:33,E,饮料,碳酸饮料
3.5,600ml可口可乐,2017/12/18 20:34,E,饮料,碳酸饮料
3.0,统一冰红茶,2017/12/18 20:34,E,饮料,茶饮料
3.5,250ml燕塘甜牛奶,2017/12/18 20:35,E,饮料,乳制品
3.5,可乐可乐,2017/12/18 20:35,E,饮料,碳酸饮料
1.5,鸭翅,2017/12/18 20:35,E,非饮料,肉干/豆制品/蛋
3.0,可口可乐330ml,2017/12/18 20:36,E,饮料,碳酸饮料
3.0,冰糖雪梨,2017/12/18 20:37,E,饮料,果蔬饮料
6.5,70g乐事薯片黄瓜味,2017/12/18 20:38,E,非饮料,膨化食品
3.0,冰糖雪梨,2017/12/18 20:38,E,饮料,果蔬饮料
4.5,脉动,2017/12/18 20:39,E,饮料,功能饮料
3.5,东鹏特饮,2017/12/18 20:40,E,饮料,功能饮料
4.5,250ml燕塘红枣牛奶,2017/12/18 20:41,E,饮料,乳制品
2.0,怡宝纯净水,2017/12/18 20:41,E,饮料,水
3.5,东鹏特饮,2017/12/18 20:42,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/12/18 20:43,E,饮料,茶饮料
4.5,脉动,2017/12/18 20:44,E,饮料,功能饮料
4.5,脉动,2017/12/18 20:45,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/12/18 20:46,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/18 20:47,E,饮料,茶饮料
4.5,脉动,2017/12/18 20:48,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/12/18 20:49,E,饮料,茶饮料
1.0,香豆干,2017/12/18 20:50,E,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/12/18 20:52,E,饮料,茶饮料
4.5,阿萨姆奶茶,2017/12/18 20:53,E,饮料,茶饮料
2.0,怡宝纯净水,2017/12/18 20:54,E,饮料,水
4.5,阿萨姆奶茶,2017/12/18 20:57,E,饮料,茶饮料
4.5,脉动,2017/12/18 21:00,E,饮料,功能饮料
3.5,东鹏特饮,2017/12/18 21:03,E,饮料,功能饮料
4.5,脉动,2017/12/18 21:04,E,饮料,功能饮料
4.5,脉动,2017/12/18 21:07,E,饮料,功能饮料
3.0,卫龙大面筋,2017/12/18 21:10,E,非饮料,肉干/豆制品/蛋
4.0,王老吉（500ml）,2017/12/18 21:11,E,饮料,茶饮料
2.0,怡宝纯净水,2017/12/18 21:12,E,饮料,水
4.5,脉动,2017/12/18 21:13,E,饮料,功能饮料
5.0,145ml旺仔牛奶盒装,2017/12/18 21:14,E,饮料,乳制品
4.5,78g卫龙亲嘴语辣条,2017/12/18 21:14,E,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/12/18 21:14,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/12/18 21:15,E,饮料,功能饮料
3.5,250ml燕塘甜牛奶,2017/12/18 21:16,E,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/12/18 21:16,E,非饮料,肉干/豆制品/蛋
2.0,鸭翅,2017/12/18 21:16,E,非饮料,肉干/豆制品/蛋
3.0,统一冰红茶,2017/12/18 21:17,E,饮料,茶饮料
2.0,鸭翅,2017/12/18 21:18,E,非饮料,肉干/豆制品/蛋
4.0,果粒橙,2017/12/18 21:19,E,饮料,果蔬饮料
4.5,脉动,2017/12/18 21:21,E,饮料,功能饮料
4.5,脉动,2017/12/18 21:35,E,饮料,功能饮料
3.5,可口可乐（500ml）,2017/12/18 21:39,E,饮料,碳酸饮料
4.5,脉动,2017/12/18 21:43,E,饮料,功能饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/18 21:52,E,非饮料,饼干糕点
4.0,统一绿茶,2017/12/18 21:53,E,饮料,茶饮料
4.5,果粒橙,2017/12/18 21:55,E,饮料,果蔬饮料
1.8,32g卫龙亲嘴烧,2017/12/18 21:57,E,非饮料,肉干/豆制品/蛋
3.0,果粒橙,2017/12/18 21:58,E,饮料,果蔬饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/18 22:21,E,非饮料,饼干糕点
6.0,雀巢咖啡,2017/12/18 22:45,E,饮料,咖啡
4.5,脉动,2017/12/18 22:47,E,饮料,功能饮料
3.5,统一冰红茶,2017/12/18 23:23,E,饮料,茶饮料
4.5,脉动,2017/12/18 23:29,E,饮料,功能饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/18 23:38,E,非饮料,饼干糕点
3.0,维他奶,2017/12/18 23:39,E,饮料,植物蛋白
3.0,250ml维他柠檬茶,2017/12/18 23:42,E,饮料,茶饮料
4.5,脉动,2017/12/18 23:55,E,饮料,功能饮料
4.5,脉动,2017/12/19 00:01,E,饮料,功能饮料
4.5,营养快线,2017/12/19 00:19,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/12/19 00:22,E,饮料,茶饮料
4.0,王老吉（罐）,2017/12/19 00:55,E,饮料,茶饮料
6.0,红牛,2017/12/19 00:56,E,饮料,功能饮料
4.5,营养快线,2017/12/19 01:02,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/12/19 01:03,E,饮料,茶饮料
4.5,营养快线,2017/12/19 01:50,E,饮料,乳制品
3.5,熊字饼,2017/12/19 03:32,E,非饮料,饼干糕点
3.5,熊字饼,2017/12/19 04:02,E,非饮料,饼干糕点
1.0,小鱼仔,2017/12/19 04:06,E,非饮料,海味零食
4.5,营养快线,2017/12/19 04:08,E,饮料,乳制品
3.5,王老吉（罐）,2017/12/19 04:12,E,饮料,茶饮料
4.5,营养快线,2017/12/19 04:13,E,饮料,乳制品
4.0,阿萨姆奶茶,2017/12/19 04:14,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 04:24,E,饮料,茶饮料
3.0,统一冰红茶,2017/12/19 04:37,E,饮料,茶饮料
4.0,脉动,2017/12/19 05:23,E,饮料,功能饮料
3.5,熊字饼,2017/12/19 05:38,E,非饮料,饼干糕点
3.0,果粒橙,2017/12/19 06:48,E,饮料,果蔬饮料
4.0,尖叫,2017/12/19 10:21,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/12/19 10:22,E,饮料,茶饮料
3.5,东鹏特饮,2017/12/19 10:27,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/19 10:37,E,饮料,茶饮料
3.5,东鹏特饮,2017/12/19 11:02,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/19 11:17,E,饮料,茶饮料
3.5,东鹏特饮,2017/12/19 11:45,E,饮料,功能饮料
4.5,燕塘红枣牛奶,2017/12/19 11:49,E,饮料,乳制品
4.0,脉动,2017/12/19 11:51,E,饮料,功能饮料
1.5,鸭翅,2017/12/19 11:56,E,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/12/19 11:57,E,饮料,功能饮料
3.0,冰糖雪梨,2017/12/19 11:58,E,饮料,果蔬饮料
4.0,银鹭八宝粥,2017/12/19 12:11,E,饮料,方便速食
4.0,阿萨姆奶茶,2017/12/19 12:23,E,饮料,茶饮料
4.5,78g卫龙亲嘴语辣条,2017/12/19 12:24,E,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/12/19 13:08,E,饮料,乳制品
4.0,尖叫,2017/12/19 13:10,E,饮料,功能饮料
3.0,统一冰红茶,2017/12/19 13:12,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/12/19 13:17,E,饮料,茶饮料
4.0,银鹭八宝粥,2017/12/19 13:19,E,饮料,方便速食
4.0,营养快线,2017/12/19 13:22,E,饮料,乳制品
4.0,银鹭八宝粥,2017/12/19 13:23,E,饮料,方便速食
2.0,怡宝纯净水,2017/12/19 13:31,E,饮料,水
4.0,阿萨姆奶茶,2017/12/19 13:33,E,饮料,茶饮料
3.0,统一绿茶,2017/12/19 13:44,E,饮料,茶饮料
3.0,果粒橙,2017/12/19 13:53,E,饮料,果蔬饮料
4.0,阿萨姆奶茶,2017/12/19 14:03,E,饮料,茶饮料
3.5,250ML东鹏特饮,2017/12/19 14:19,E,饮料,功能饮料
3.0,果粒橙,2017/12/19 14:19,E,饮料,果蔬饮料
4.0,脉动,2017/12/19 14:33,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/19 15:07,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/12/19 15:13,E,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/12/19 15:14,E,非饮料,蜜饯/果干
4.0,营养快线,2017/12/19 15:15,E,饮料,乳制品
3.0,茉莉蜜茶,2017/12/19 15:16,E,饮料,茶饮料
3.0,伊利纯牛奶,2017/12/19 15:17,E,饮料,乳制品
3.0,茉莉蜜茶,2017/12/19 15:19,E,饮料,茶饮料
4.5,250ML东鹏特饮,2017/12/19 15:22,E,饮料,功能饮料
2.5,145ml旺仔牛奶盒装,2017/12/19 15:23,E,饮料,乳制品
4.0,阿萨姆奶茶,2017/12/19 15:25,E,饮料,茶饮料
3.0,统一冰红茶,2017/12/19 15:27,E,饮料,茶饮料
4.5,68g好丽友蛋黄派2枚,2017/12/19 15:28,E,非饮料,饼干糕点
3.0,可口可乐330ml,2017/12/19 15:28,E,饮料,碳酸饮料
4.5,500ml加多宝,2017/12/19 15:29,E,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/12/19 15:31,E,饮料,乳制品
3.5,东鹏特饮,2017/12/19 15:31,E,饮料,功能饮料
3.0,可口可乐330ml,2017/12/19 15:32,E,饮料,碳酸饮料
3.0,伊利纯牛奶,2017/12/19 15:33,E,饮料,乳制品
3.0,伊利纯牛奶,2017/12/19 15:39,E,饮料,乳制品
3.0,伊利纯牛奶,2017/12/19 15:40,E,饮料,乳制品
3.5,东鹏特饮,2017/12/19 15:42,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/12/19 15:43,E,饮料,茶饮料
4.0,脉动,2017/12/19 15:45,E,饮料,功能饮料
3.0,伊利纯牛奶,2017/12/19 15:47,E,饮料,乳制品
3.0,250ml维他柠檬茶,2017/12/19 15:51,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 15:51,E,饮料,茶饮料
4.0,脉动,2017/12/19 15:52,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/19 15:56,E,饮料,茶饮料
3.0,伊利纯牛奶,2017/12/19 16:00,E,饮料,乳制品
3.5,85g新麦潮手撕面包（提子味）,2017/12/19 16:01,E,非饮料,饼干糕点
3.0,统一绿茶,2017/12/19 16:01,E,饮料,茶饮料
2.0,伊利优酸乳,2017/12/19 16:02,E,饮料,乳制品
4.5,250ML东鹏特饮,2017/12/19 16:03,E,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/12/19 16:03,E,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/12/19 16:04,E,饮料,茶饮料
4.0,营养快线,2017/12/19 16:06,E,饮料,乳制品
4.0,脉动,2017/12/19 16:11,E,饮料,功能饮料
4.0,脉动,2017/12/19 16:17,E,饮料,功能饮料
3.0,维他奶,2017/12/19 16:18,E,饮料,植物蛋白
4.0,阿萨姆奶茶,2017/12/19 16:19,E,饮料,茶饮料
4.0,营养快线,2017/12/19 16:20,E,饮料,乳制品
4.0,营养快线,2017/12/19 16:22,E,饮料,乳制品
4.0,尖叫,2017/12/19 16:25,E,饮料,功能饮料
3.0,雪碧最新款,2017/12/19 17:04,E,饮料,碳酸饮料
4.0,尖叫,2017/12/19 17:05,E,饮料,功能饮料
4.0,银鹭八宝粥,2017/12/19 17:10,E,饮料,方便速食
4.0,王老吉（500ml）,2017/12/19 17:13,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 17:16,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 17:17,E,饮料,茶饮料
4.0,营养快线,2017/12/19 17:18,E,饮料,乳制品
4.0,营养快线,2017/12/19 17:19,E,饮料,乳制品
4.0,王老吉（500ml）,2017/12/19 17:23,E,饮料,茶饮料
4.0,脉动,2017/12/19 17:24,E,饮料,功能饮料
1.0,香豆干,2017/12/19 17:27,E,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/12/19 17:28,E,饮料,功能饮料
1.5,鸭翅,2017/12/19 17:32,E,非饮料,肉干/豆制品/蛋
4.5,营养快线,2017/12/19 17:33,E,饮料,乳制品
3.0,40g双汇玉米热狗肠,2017/12/19 17:34,E,非饮料,肉干/豆制品/蛋
1.0,小鱼仔,2017/12/19 17:34,E,非饮料,海味零食
4.5,250ml燕塘红枣牛奶,2017/12/19 17:35,E,饮料,乳制品
1.0,香豆干,2017/12/19 17:35,E,非饮料,肉干/豆制品/蛋
4.0,王老吉（罐）,2017/12/19 17:36,E,饮料,茶饮料
4.0,脉动,2017/12/19 17:38,E,饮料,功能饮料
4.0,营养快线,2017/12/19 17:42,E,饮料,乳制品
6.0,芦荟汁,2017/12/19 17:45,E,饮料,果蔬饮料
4.0,阿萨姆奶茶,2017/12/19 17:48,E,饮料,茶饮料
4.5,250ml燕塘红枣牛奶,2017/12/19 17:49,E,饮料,乳制品
4.0,尖叫,2017/12/19 18:55,E,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/12/19 19:29,E,非饮料,肉干/豆制品/蛋
4.5,80g香飘飘椰果奶茶原味,2017/12/19 19:29,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 20:22,E,饮料,茶饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/19 20:23,E,非饮料,饼干糕点
3.5,东鹏特饮,2017/12/19 20:23,E,饮料,功能饮料
4.0,450ml美汁源果粒橙,2017/12/19 20:33,E,饮料,果蔬饮料
3.5,统一冰红茶,2017/12/19 21:25,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 21:41,E,饮料,茶饮料
4.0,脉动,2017/12/19 22:21,E,饮料,功能饮料
4.0,脉动,2017/12/19 22:29,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/19 22:51,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 23:21,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/19 23:41,E,饮料,茶饮料
4.5,燕塘红枣牛奶,2017/12/20 00:15,E,饮料,乳制品
3.5,统一绿茶,2017/12/20 00:16,E,饮料,茶饮料
4.0,王老吉（罐）,2017/12/20 02:56,E,饮料,茶饮料
3.5,冰糖雪梨,2017/12/20 04:27,E,饮料,果蔬饮料
4.0,王老吉（罐）,2017/12/20 05:00,E,饮料,茶饮料
3.5,冰糖雪梨,2017/12/20 07:22,E,饮料,果蔬饮料
4.0,尖叫,2017/12/20 08:44,E,饮料,功能饮料
4.5,480ml小茗同学冷泡青柠红茶,2017/12/20 08:56,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/20 09:04,E,饮料,茶饮料
3.5,芬达330ml,2017/12/20 09:47,E,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/12/20 09:58,E,饮料,茶饮料
4.0,脉动,2017/12/20 09:59,E,饮料,功能饮料
4.0,阿萨姆奶茶,2017/12/20 10:00,E,饮料,茶饮料
4.0,银鹭八宝粥,2017/12/20 10:01,E,饮料,方便速食
1.0,香豆干,2017/12/20 10:04,E,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/12/20 10:05,E,非饮料,方便速食
4.0,王老吉（500ml）,2017/12/20 10:05,E,饮料,茶饮料
4.5,40g乐事薯片墨西哥鸡汁番茄味,2017/12/20 10:07,E,非饮料,膨化食品
4.0,尖叫,2017/12/20 10:11,E,饮料,功能饮料
1.0,咪咪,2017/12/20 10:15,E,非饮料,膨化食品
1.0,咪咪,2017/12/20 10:16,E,非饮料,膨化食品
4.0,奥利奥原味芝士,2017/12/20 10:23,E,非饮料,饼干糕点
3.0,雪碧最新款,2017/12/20 10:23,E,饮料,碳酸饮料
4.0,王老吉（罐）,2017/12/20 10:30,E,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/20 10:54,E,饮料,茶饮料
1.5,20g咪咪虾条马来西亚风味,2017/12/20 10:55,E,非饮料,膨化食品
3.0,可口可乐（500ml）,2017/12/20 10:55,E,饮料,碳酸饮料
1.0,香豆干,2017/12/20 11:55,E,非饮料,肉干/豆制品/蛋
