金额,商品,支付时间,地点,商品大类,商品二级类
4.5,阿萨姆奶茶,2017/12/7 18:24,B,饮料,茶饮料
3.0,250ml维他奶巧克力味,2017/12/7 18:30,B,饮料,植物蛋白
3.5,统一绿茶,2017/12/7 18:44,B,饮料,茶饮料
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/12/7 18:51,B,非饮料,饼干糕点
4.0,营养快线,2017/12/7 19:17,B,饮料,乳制品
4.0,阿萨姆奶茶,2017/12/7 19:37,B,饮料,茶饮料
5.5,103g康师傅红烧牛肉面,2017/12/7 19:42,B,非饮料,方便速食
2.0,怡宝纯净水,2017/12/7 20:05,B,饮料,水
5.0,阿萨姆奶茶,2017/12/7 20:09,B,饮料,茶饮料
1.5,香豆干,2017/12/7 20:13,B,非饮料,肉干/豆制品/蛋
5.0,480ml小茗同学冷泡青柠红茶,2017/12/7 20:20,B,饮料,茶饮料
2.0,怡宝纯净水,2017/12/7 20:22,B,饮料,水
3.5,统一绿茶,2017/12/7 20:24,B,饮料,茶饮料
1.0,咪咪,2017/12/7 20:37,B,非饮料,膨化食品
3.0,怡宝纯净水,2017/12/7 21:10,B,饮料,水
3.5,芬达330ml,2017/12/7 21:17,B,饮料,碳酸饮料
3.5,维他柠檬茶,2017/12/7 21:17,B,饮料,茶饮料
3.5,85g新麦潮手撕面包（提子味）,2017/12/7 21:18,B,非饮料,饼干糕点
5.0,营养快线,2017/12/7 21:18,B,饮料,乳制品
3.5,250ML东鹏特饮,2017/12/7 21:28,B,饮料,功能饮料
3.5,伊利优酸乳,2017/12/7 21:28,B,饮料,乳制品
5.0,营养快线,2017/12/7 21:29,B,饮料,乳制品
5.0,营养快线,2017/12/7 21:32,B,饮料,乳制品
3.0,怡宝纯净水,2017/12/7 21:50,B,饮料,水
4.0,银鹭八宝粥,2017/12/7 21:52,B,饮料,方便速食
3.0,怡宝纯净水,2017/12/7 22:33,B,饮料,水
3.0,统一绿茶,2017/12/7 22:43,B,饮料,茶饮料
4.5,营养快线,2017/12/7 22:45,B,饮料,乳制品
1.8,32g卫龙亲嘴烧红烧牛肉味,2017/12/7 23:35,B,非饮料,肉干/豆制品/蛋
4.5,营养快线,2017/12/7 23:45,B,饮料,乳制品
2.0,怡宝纯净水,2017/12/8 00:33,B,饮料,水
2.5,芬达330ml,2017/12/8 01:38,B,饮料,碳酸饮料
4.5,营养快线,2017/12/8 01:48,B,饮料,乳制品
4.5,250ml燕塘甜牛奶,2017/12/8 01:49,B,饮料,乳制品
3.0,怡宝纯净水,2017/12/8 03:06,B,饮料,水
3.5,600ml雪碧,2017/12/8 03:26,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/8 03:26,B,饮料,水
3.5,雪碧,2017/12/8 03:34,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/8 03:34,B,饮料,水
1.8,32g卫龙亲嘴烧红烧牛肉味,2017/12/8 03:35,B,非饮料,肉干/豆制品/蛋
1.0,迷你纸巾,2017/12/8 03:35,B,非饮料,纸巾
5.5,55g奥利奥迷你杯夹心小饼干杯装原味,2017/12/8 04:34,B,非饮料,饼干糕点
3.5,东鹏特饮,2017/12/8 04:37,B,饮料,功能饮料
3.0,百事可乐500ml,2017/12/8 05:46,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/8 07:31,B,饮料,水
2.0,怡宝纯净水,2017/12/8 07:43,B,饮料,水
1.0,小鱼仔,2017/12/8 07:49,B,非饮料,海味零食
4.5,250ml燕塘红枣牛奶,2017/12/8 07:50,B,饮料,乳制品
3.0,怡宝纯净水,2017/12/8 07:50,B,饮料,水
5.0,13g无穷烤鸡小腿蜂蜜味,2017/12/8 09:03,B,非饮料,肉干/豆制品/蛋
3.0,熊字饼,2017/12/8 09:17,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/8 09:47,B,饮料,水
5.0,王老吉（500ml）,2017/12/8 09:59,B,饮料,茶饮料
2.0,鸭翅,2017/12/8 10:00,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他原味豆奶,2017/12/8 10:03,B,饮料,植物蛋白
4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/12/8 10:56,B,饮料,果蔬饮料
3.5,85g新麦潮手撕面包（提子味）,2017/12/8 13:20,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/8 13:20,B,饮料,水
3.5,丽芝士纳宝帝奶酪威化饼干,2017/12/8 13:22,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/8 13:22,B,饮料,水
4.0,王老吉（罐）,2017/12/8 13:27,B,饮料,茶饮料
4.0,王老吉（500ml）,2017/12/8 13:29,B,饮料,茶饮料
4.0,营养快线,2017/12/8 13:35,B,饮料,乳制品
3.0,250ml维他原味豆奶,2017/12/8 15:23,B,饮料,植物蛋白
1.5,40g双汇玉米热狗肠,2017/12/8 15:53,B,非饮料,肉干/豆制品/蛋
3.5,统一冰红茶,2017/12/8 17:25,B,饮料,茶饮料
3.0,无穷烤鸡小腿（蜂蜜）,2017/12/8 17:34,B,非饮料,肉干/豆制品/蛋
3.5,统一绿茶,2017/12/8 17:35,B,饮料,茶饮料
4.5,40g乐事薯片黄瓜味,2017/12/8 17:52,B,非饮料,膨化食品
3.0,雪碧最新款,2017/12/8 18:05,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/12/8 18:18,B,饮料,碳酸饮料
3.0,可口可乐最新款,2017/12/8 18:40,B,饮料,碳酸饮料
3.0,可口可乐最新款,2017/12/8 18:42,B,饮料,碳酸饮料
3.0,茉莉蜜茶,2017/12/8 18:48,B,饮料,茶饮料
1.6,咪咪虾条马来西亚风味,2017/12/8 18:50,B,非饮料,膨化食品
3.5,85g新麦潮手撕面包（提子味）,2017/12/8 18:58,B,非饮料,饼干糕点
2.5,250ml统一麦香奶茶,2017/12/8 19:06,B,饮料,茶饮料
3.5,东鹏特饮,2017/12/8 19:13,B,饮料,功能饮料
5.0,脉动（青柠）,2017/12/8 19:17,B,饮料,功能饮料
1.5,香豆干,2017/12/8 19:45,B,非饮料,肉干/豆制品/蛋
4.0,85g新麦潮北海道吐司,2017/12/8 19:46,B,非饮料,饼干糕点
3.0,芬达330ml,2017/12/8 19:46,B,饮料,碳酸饮料
3.0,雪碧（500ml）,2017/12/8 19:47,B,饮料,碳酸饮料
3.0,百事可乐500ml,2017/12/8 19:48,B,饮料,碳酸饮料
3.5,东鹏特饮,2017/12/8 19:57,B,饮料,功能饮料
25.0,芙蓉王,2017/12/8 20:02,B,非饮料,香烟
2.0,怡宝纯净水,2017/12/8 20:03,B,饮料,水
4.5,脉动,2017/12/8 20:06,B,饮料,功能饮料
1.0,咪咪,2017/12/8 20:10,B,非饮料,膨化食品
2.0,怡宝纯净水,2017/12/8 20:15,B,饮料,水
1.5,40g双汇玉米热狗肠,2017/12/8 20:17,B,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/12/8 20:22,B,饮料,茶饮料
3.0,可口可乐最新款,2017/12/8 20:23,B,饮料,碳酸饮料
4.5,250ml燕塘甜牛奶,2017/12/8 20:32,B,饮料,乳制品
6.0,86g合味道海鲜风味,2017/12/8 20:33,B,非饮料,方便速食
3.5,东鹏特饮,2017/12/8 20:42,B,饮料,功能饮料
3.0,果粒橙,2017/12/8 20:46,B,饮料,果蔬饮料
3.5,东鹏特饮,2017/12/8 20:49,B,饮料,功能饮料
3.5,统一绿茶,2017/12/8 20:56,B,饮料,茶饮料
5.0,13g无穷烤鸡小腿蜂蜜味,2017/12/8 20:58,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/12/8 21:00,B,饮料,水
3.0,怡宝纯净水,2017/12/8 21:03,B,饮料,水
4.0,王老吉（罐）,2017/12/8 21:05,B,饮料,茶饮料
3.5,王老吉（罐）,2017/12/8 21:10,B,饮料,茶饮料
3.5,维他原味豆奶,2017/12/8 21:10,B,饮料,植物蛋白
3.0,茉莉蜜茶,2017/12/8 21:11,B,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/12/8 21:15,B,非饮料,肉干/豆制品/蛋
3.6,32g卫龙亲嘴烧,2017/12/8 21:16,B,非饮料,肉干/豆制品/蛋
4.0,脉动,2017/12/8 21:16,B,饮料,功能饮料
3.5,雪碧（500ml）,2017/12/8 21:21,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/8 21:22,B,饮料,水
3.0,怡宝纯净水,2017/12/8 21:24,B,饮料,水
3.0,伊利优酸乳,2017/12/8 21:25,B,饮料,乳制品
3.0,怡宝纯净水,2017/12/8 21:26,B,饮料,水
3.5,芬达330ml,2017/12/8 21:27,B,饮料,碳酸饮料
4.0,新麦潮北海道吐司,2017/12/8 21:27,B,非饮料,饼干糕点
0.6,20g咪咪虾条马来西亚风味,2017/12/8 21:32,B,非饮料,膨化食品
4.5,250ml燕塘原味酸奶,2017/12/8 21:44,B,饮料,乳制品
3.0,熊字饼,2017/12/8 21:46,B,非饮料,饼干糕点
1.5,12g劲仔小鱼卤香味,2017/12/8 21:54,B,非饮料,肉干/豆制品/蛋
3.0,统一绿茶,2017/12/8 21:55,B,饮料,茶饮料
25.0,芙蓉王,2017/12/8 21:56,B,非饮料,香烟
3.5,东鹏特饮,2017/12/8 22:42,B,饮料,功能饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/12/8 22:54,B,非饮料,饼干糕点
3.0,印尼芝士威化饼干,2017/12/8 23:13,B,非饮料,饼干糕点
4.0,阿萨姆奶茶,2017/12/8 23:14,B,饮料,茶饮料
2.0,85g新麦潮北海道吐司,2017/12/8 23:23,B,非饮料,饼干糕点
3.0,可口可乐最新款,2017/12/8 23:23,B,饮料,碳酸饮料
1.0,10g卫龙亲嘴烧香辣味,2017/12/8 23:24,B,非饮料,肉干/豆制品/蛋
3.5,丽芝士纳宝帝奶酪威化饼干,2017/12/8 23:26,B,非饮料,饼干糕点
1.5,香脆肠,2017/12/8 23:26,B,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/12/8 23:35,B,饮料,茶饮料
3.0,果粒橙,2017/12/9 00:03,B,饮料,果蔬饮料
3.0,怡宝纯净水,2017/12/9 02:43,B,饮料,水
3.0,怡宝纯净水,2017/12/9 03:08,B,饮料,水
4.5,燕塘甜牛奶,2017/12/9 03:26,B,饮料,乳制品
3.5,可口可乐330ml,2017/12/9 05:07,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/9 07:36,B,饮料,水
3.0,可口可乐最新款,2017/12/9 07:41,B,饮料,碳酸饮料
3.0,可口可乐最新款,2017/12/9 07:42,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/9 08:14,B,饮料,水
3.0,怡宝纯净水,2017/12/9 08:17,B,饮料,水
1.8,32g卫龙亲嘴烧,2017/12/9 08:57,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他柠檬茶,2017/12/9 09:08,B,饮料,茶饮料
5.0,阿萨姆奶茶,2017/12/9 09:29,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/9 09:32,B,饮料,水
3.0,怡宝纯净水,2017/12/9 09:46,B,饮料,水
1.0,香豆干,2017/12/9 10:05,B,非饮料,肉干/豆制品/蛋
5.0,110g顺宝九制话梅,2017/12/9 10:10,B,非饮料,蜜饯/果干
1.5,45g双汇泡面拍挡,2017/12/9 11:25,B,非饮料,肉干/豆制品/蛋
5.0,阿萨姆奶茶,2017/12/9 12:00,B,饮料,茶饮料
3.5,可口可乐330ml,2017/12/9 12:03,B,饮料,碳酸饮料
5.0,王老吉（500ml）,2017/12/9 12:04,B,饮料,茶饮料
3.5,芬达330ml,2017/12/9 12:06,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/9 12:09,B,饮料,水
3.0,怡宝纯净水,2017/12/9 12:11,B,饮料,水
3.0,怡宝纯净水,2017/12/9 12:15,B,饮料,水
5.0,王老吉（500ml）,2017/12/9 12:17,B,饮料,茶饮料
4.0,果粒橙,2017/12/9 12:19,B,饮料,果蔬饮料
3.5,统一绿茶,2017/12/9 12:21,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/9 12:23,B,饮料,水
3.5,东鹏特饮,2017/12/9 12:38,B,饮料,功能饮料
4.0,55g奥利奥原味芝士饼干,2017/12/9 12:54,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/9 13:08,B,饮料,水
1.5,40g双汇玉米热狗肠,2017/12/9 13:16,B,非饮料,肉干/豆制品/蛋
4.5,500ml加多宝,2017/12/9 13:27,B,饮料,茶饮料
3.0,250ml维他原味豆奶,2017/12/9 13:28,B,饮料,植物蛋白
3.0,熊字饼,2017/12/9 13:29,B,非饮料,饼干糕点
4.0,85g新麦潮北海道吐司,2017/12/9 13:48,B,非饮料,饼干糕点
3.0,怡宝纯净水,2017/12/9 13:49,B,饮料,水
3.0,怡宝纯净水,2017/12/9 14:14,B,饮料,水
3.5,果粒橙,2017/12/9 14:47,B,饮料,果蔬饮料
3.5,统一冰红茶,2017/12/9 14:50,B,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/12/9 14:51,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/12/9 14:55,B,饮料,水
3.5,250ml燕塘甜牛奶,2017/12/9 15:17,B,饮料,乳制品
3.5,统一冰红茶,2017/12/9 15:17,B,饮料,茶饮料
2.0,鸭翅,2017/12/9 15:23,B,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/12/9 15:24,B,非饮料,肉干/豆制品/蛋
3.5,雪碧330ml,2017/12/9 15:32,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/12/9 15:44,B,饮料,碳酸饮料
5.0,110g顺宝九制话梅,2017/12/9 15:46,B,非饮料,蜜饯/果干
4.0,脉动,2017/12/9 15:47,B,饮料,功能饮料
3.5,王老吉（罐）,2017/12/9 16:25,B,饮料,茶饮料
3.0,维他奶,2017/12/9 16:52,B,饮料,植物蛋白
1.2,20g咪咪虾条马来西亚风味,2017/12/9 16:56,B,非饮料,膨化食品
3.0,250ml维他原味豆奶,2017/12/9 17:18,B,饮料,植物蛋白
4.0,熊字饼,2017/12/9 17:26,B,非饮料,饼干糕点
3.0,统一绿茶,2017/12/9 17:32,B,饮料,茶饮料
2.5,145ml旺仔牛奶盒装,2017/12/9 17:35,B,饮料,乳制品
4.0,阿萨姆奶茶,2017/12/9 17:45,B,饮料,茶饮料
2.5,伊利优酸乳,2017/12/9 17:46,B,饮料,乳制品
4.5,250ml燕塘甜牛奶,2017/12/9 18:05,B,饮料,乳制品
4.5,40g呀土豆薯片滋香烤鸡味,2017/12/9 18:13,B,非饮料,膨化食品
5.0,营养快线,2017/12/9 18:15,B,饮料,乳制品
1.6,20g咪咪虾条马来西亚风味,2017/12/9 18:25,B,非饮料,膨化食品
3.5,600ml可口可乐,2017/12/9 19:05,B,饮料,碳酸饮料
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/12/9 19:20,B,非饮料,饼干糕点
2.0,85g新麦潮北海道吐司,2017/12/9 19:40,B,非饮料,饼干糕点
3.0,250ml维他柠檬茶,2017/12/9 20:01,B,饮料,茶饮料
3.5,统一绿茶,2017/12/9 20:01,B,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/9 20:07,B,饮料,茶饮料
2.5,13g无穷烤鸡小腿蜂蜜味,2017/12/9 20:08,B,非饮料,肉干/豆制品/蛋
3.5,维他柠檬茶,2017/12/9 20:09,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/9 20:30,B,饮料,水
3.5,雪碧,2017/12/9 20:31,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/12/9 20:31,B,饮料,水
1.8,600ml雪碧,2017/12/9 20:32,B,饮料,碳酸饮料
4.8,150抽诗竹竹纤维面巾纸,2017/12/9 20:35,B,非饮料,纸巾
3.5,芬达330ml,2017/12/9 20:38,B,饮料,碳酸饮料
3.5,可口可乐330ml,2017/12/9 20:39,B,饮料,碳酸饮料
3.5,芬达330ml,2017/12/9 20:45,B,饮料,碳酸饮料
4.5,500ml加多宝,2017/12/9 20:48,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/9 20:48,B,饮料,水
3.5,芬达330ml,2017/12/9 20:51,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/12/9 20:56,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/12/9 20:57,B,饮料,碳酸饮料
2.0,鸭翅,2017/12/9 20:59,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/12/9 21:00,B,饮料,水
3.0,怡宝纯净水,2017/12/9 21:01,B,饮料,水
3.0,怡宝纯净水,2017/12/9 21:02,B,饮料,水
3.0,怡宝纯净水,2017/12/9 21:04,B,饮料,水
3.0,怡宝纯净水,2017/12/9 21:08,B,饮料,水
4.0,脉动,2017/12/9 21:09,B,饮料,功能饮料
4.0,王老吉（罐）,2017/12/9 21:10,B,饮料,茶饮料
4.0,果粒橙,2017/12/9 21:11,B,饮料,果蔬饮料
3.0,怡宝纯净水,2017/12/9 21:12,B,饮料,水
10.0,口味王槟榔（绿）,2017/12/9 21:13,B,非饮料,蜜饯/果干
5.0,营养快线,2017/12/9 21:14,B,饮料,乳制品
4.0,果粒橙,2017/12/9 21:16,B,饮料,果蔬饮料
3.0,怡宝纯净水,2017/12/9 21:18,B,饮料,水
3.0,怡宝纯净水,2017/12/9 21:22,B,饮料,水
5.0,阿萨姆奶茶,2017/12/9 21:29,B,饮料,茶饮料
3.5,伊利优酸乳,2017/12/9 21:31,B,饮料,乳制品
1.0,小鱼仔,2017/12/9 21:34,B,非饮料,海味零食
4.0,果粒橙,2017/12/9 21:35,B,饮料,果蔬饮料
3.0,怡宝纯净水,2017/12/9 21:37,B,饮料,水
3.0,怡宝纯净水,2017/12/9 21:46,B,饮料,水
4.0,果粒橙,2017/12/9 21:59,B,饮料,果蔬饮料
11.8,37.5g费列罗榛果威化巧克力3颗,2017/12/9 23:11,B,非饮料,糖果/巧克力
3.5,伊利优酸乳,2017/12/9 23:13,B,饮料,乳制品
3.0,怡宝纯净水,2017/12/9 23:33,B,饮料,水
3.0,可口可乐最新款,2017/12/9 23:37,B,饮料,碳酸饮料
3.5,芬达330ml,2017/12/9 23:53,B,饮料,碳酸饮料
3.5,芬达330ml,2017/12/9 23:55,B,饮料,碳酸饮料
2.0,香脆肠,2017/12/9 23:56,B,非饮料,肉干/豆制品/蛋
6.0,红牛,2017/12/10 00:15,B,饮料,功能饮料
1.0,迷你纸巾,2017/12/10 00:22,B,非饮料,纸巾
4.0,脉动,2017/12/10 00:34,B,饮料,功能饮料
4.0,统一冰红茶,2017/12/10 00:37,B,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/12/10 00:52,B,饮料,乳制品
3.5,维他奶（巧克力味）,2017/12/10 00:54,B,饮料,植物蛋白
3.0,怡宝纯净水,2017/12/10 00:54,B,饮料,水
1.6,20g咪咪虾条马来西亚风味,2017/12/10 04:17,B,非饮料,膨化食品
3.0,怡宝纯净水,2017/12/10 04:34,B,饮料,水
3.5,可口可乐330ml,2017/12/10 05:15,B,饮料,碳酸饮料
3.5,维他柠檬茶,2017/12/10 05:32,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/10 05:32,B,饮料,水
1.0,香豆干,2017/12/10 07:44,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/12/10 07:46,B,饮料,水
1.0,香豆干,2017/12/10 07:54,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/12/10 09:06,B,饮料,水
5.0,营养快线,2017/12/10 09:15,B,饮料,乳制品
5.5,500ml统一阿萨姆奶茶,2017/12/10 09:49,B,饮料,茶饮料
4.0,脉动,2017/12/10 10:10,B,饮料,功能饮料
4.5,250ml燕塘红枣牛奶,2017/12/10 10:13,B,饮料,乳制品
3.5,丽芝士纳宝帝奶酪威化饼干,2017/12/10 11:39,B,非饮料,饼干糕点
5.0,营养快线,2017/12/10 11:39,B,饮料,乳制品
4.0,王老吉（罐）,2017/12/10 11:47,B,饮料,茶饮料
4.0,王老吉（罐）,2017/12/10 11:50,B,饮料,茶饮料
3.5,维他柠檬茶,2017/12/10 11:51,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/10 11:51,B,饮料,水
3.5,500ml加多宝,2017/12/10 11:52,B,饮料,茶饮料
3.0,怡宝纯净水,2017/12/10 11:52,B,饮料,水
3.0,怡宝纯净水,2017/12/10 12:02,B,饮料,水
3.0,40g双汇玉米热狗肠,2017/12/10 12:03,B,非饮料,肉干/豆制品/蛋
1.5,香脆肠,2017/12/10 12:13,B,非饮料,肉干/豆制品/蛋
3.0,600ml可口可乐,2017/12/10 12:25,B,饮料,碳酸饮料
10.0,口味王槟榔（绿）,2017/12/10 13:10,B,非饮料,蜜饯/果干
2.5,30g无穷农场盐_鸡蛋,2017/12/10 13:53,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/12/10 14:28,B,饮料,水
3.0,统一冰红茶,2017/12/10 14:55,B,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/12/10 15:10,B,饮料,乳制品
3.0,40g双汇玉米热狗肠,2017/12/10 15:42,B,非饮料,肉干/豆制品/蛋
3.0,统一冰红茶,2017/12/10 16:22,B,饮料,茶饮料
4.0,阿萨姆奶茶,2017/12/10 16:23,B,饮料,茶饮料
1.0,小鱼仔,2017/12/10 16:49,B,非饮料,海味零食
3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/10 17:26,B,非饮料,肉干/豆制品/蛋
3.5,85g新麦潮手撕面包（提子味）,2017/12/10 17:31,B,非饮料,饼干糕点
6.5,148g富甲一方紫薯仔,2017/12/10 17:34,B,非饮料,蜜饯/果干
1.5,12g劲仔小鱼麻辣味,2017/12/10 17:35,B,非饮料,肉干/豆制品/蛋
3.0,卫龙大面筋,2017/12/10 17:35,B,非饮料,肉干/豆制品/蛋
1.5,香脆肠,2017/12/10 17:36,B,非饮料,肉干/豆制品/蛋
6.0,370g泰奇八宝粥,2017/12/10 17:37,B,非饮料,方便速食
3.0,250ml维他原味豆奶,2017/12/10 17:40,B,饮料,植物蛋白
3.5,阿萨姆奶茶,2017/12/10 17:44,B,饮料,茶饮料
5.5,268ml雀巢咖啡丝滑拿铁,2017/12/10 17:48,B,饮料,咖啡
3.5,东鹏特饮,2017/12/10 17:50,B,饮料,功能饮料
3.5,东鹏特饮,2017/12/10 17:58,B,饮料,功能饮料
3.0,卫龙大面筋,2017/12/10 18:05,B,非饮料,肉干/豆制品/蛋
5.0,85g统一老坛酸菜牛肉面,2017/12/10 18:21,B,非饮料,方便速食
2.0,怡宝纯净水,2017/12/10 19:39,B,饮料,水
3.0,卫龙大面筋,2017/12/10 19:46,B,非饮料,肉干/豆制品/蛋
3.0,熊字饼,2017/12/10 19:58,B,非饮料,饼干糕点
4.0,王老吉（500ml）,2017/12/10 20:10,B,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/12/10 20:21,B,非饮料,蜜饯/果干
2.5,雪碧330ml,2017/12/10 20:25,B,饮料,碳酸饮料
3.5,东鹏特饮,2017/12/10 20:26,B,饮料,功能饮料
1.5,鸭翅,2017/12/10 20:53,B,非饮料,肉干/豆制品/蛋
1.5,鸭翅,2017/12/10 21:32,B,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/12/10 21:48,B,饮料,方便速食
4.0,阿萨姆奶茶,2017/12/10 22:17,B,饮料,茶饮料
4.5,40g乐事薯片墨西哥鸡汁番茄味,2017/12/10 22:42,B,非饮料,膨化食品
4.0,脉动,2017/12/10 23:24,B,饮料,功能饮料
4.5,65g卫龙亲嘴豆皮,2017/12/10 23:44,B,非饮料,肉干/豆制品/蛋
0.6,20g咪咪虾条马来西亚风味,2017/12/11 01:28,B,非饮料,膨化食品
3.0,250ml维他奶巧克力味,2017/12/11 01:29,B,饮料,植物蛋白
1.0,小鱼仔,2017/12/11 02:08,B,非饮料,海味零食
6.0,红牛,2017/12/11 02:38,B,饮料,功能饮料
3.0,可口可乐最新款,2017/12/11 02:40,B,饮料,碳酸饮料
1.5,鸭翅,2017/12/11 03:21,B,非饮料,肉干/豆制品/蛋
2.5,可口可乐330ml,2017/12/11 04:20,B,饮料,碳酸饮料
3.0,统一绿茶,2017/12/11 04:27,B,饮料,茶饮料
4.0,王老吉（500ml）,2017/12/11 04:29,B,饮料,茶饮料
3.0,百事可乐500ml,2017/12/11 04:30,B,饮料,碳酸饮料
2.0,5片装益达绿箭口香糖,2017/12/11 04:33,B,非饮料,糖果/巧克力
1.0,香豆干,2017/12/11 04:45,B,非饮料,肉干/豆制品/蛋
3.0,统一冰红茶,2017/12/11 06:55,B,饮料,茶饮料
5.0,13g无穷烤鸡小腿蜂蜜味,2017/12/11 07:15,B,非饮料,肉干/豆制品/蛋
3.0,13g无穷烤鸡小腿蜂蜜味,2017/12/11 07:33,B,非饮料,肉干/豆制品/蛋
6.0,85g新麦潮北海道吐司,2017/12/11 07:57,B,非饮料,饼干糕点
5.0,天地一号,2017/12/11 08:27,B,饮料,果蔬饮料
3.0,百事可乐500ml,2017/12/11 09:33,B,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/12/11 09:35,B,饮料,茶饮料
4.0,450ml美汁源果粒橙,2017/12/11 09:50,B,饮料,果蔬饮料
2.0,怡宝纯净水,2017/12/11 09:58,B,饮料,水
4.0,阿萨姆奶茶,2017/12/11 10:07,B,饮料,茶饮料
4.0,营养快线,2017/12/11 10:33,B,饮料,乳制品
2.0,怡宝纯净水,2017/12/11 11:51,B,饮料,水
5.0,500ml统一阿萨姆奶茶,2017/12/11 12:24,B,饮料,茶饮料
4.5,50g上好佳田园薯片番茄味,2017/12/11 12:36,B,非饮料,膨化食品
4.0,脉动,2017/12/11 12:55,B,饮料,功能饮料
5.5,70g乐事薯片（黄瓜味）,2017/12/11 14:12,B,非饮料,膨化食品
4.0,脉动,2017/12/11 14:34,B,饮料,功能饮料
3.5,东鹏特饮,2017/12/11 14:35,B,饮料,功能饮料
3.5,东鹏特饮,2017/12/11 14:58,B,饮料,功能饮料
4.0,营养快线,2017/12/11 15:07,B,饮料,乳制品
3.0,卫龙大面筋,2017/12/11 15:15,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/12/11 15:16,B,饮料,水
10.0,湘潭铺子(羽泉版),2017/12/11 15:27,B,非饮料,蜜饯/果干
2.0,怡宝纯净水,2017/12/11 15:51,B,饮料,水
1.0,好吃点小饼干,2017/12/11 15:54,B,非饮料,饼干糕点
10.0,口味王槟榔（绿）,2017/12/11 15:55,B,非饮料,蜜饯/果干
3.0,可口可乐最新款,2017/12/11 15:58,B,饮料,碳酸饮料
2.0,雪力矿泉水,2017/12/11 16:04,B,饮料,水
4.0,脉动,2017/12/11 16:08,B,饮料,功能饮料
2.0,怡宝纯净水,2017/12/11 16:23,B,饮料,水
1.5,12g劲仔小鱼麻辣味,2017/12/11 16:30,B,非饮料,肉干/豆制品/蛋
4.5,营养快线,2017/12/11 16:31,B,饮料,乳制品
3.0,卫龙大面筋,2017/12/11 16:37,B,非饮料,肉干/豆制品/蛋
2.5,伊利优酸乳,2017/12/11 16:39,B,饮料,乳制品
3.0,统一绿茶,2017/12/11 16:45,B,饮料,茶饮料
4.0,450ml美汁源果粒橙,2017/12/11 16:48,B,饮料,果蔬饮料
6.0,雀巢咖啡,2017/12/11 16:49,B,饮料,咖啡
7.5,225g味之不规则饼干芝士味,2017/12/11 17:09,B,非饮料,饼干糕点
1.2,10g卫龙亲嘴烧香辣味,2017/12/11 17:33,B,非饮料,肉干/豆制品/蛋
1.5,45g双汇泡面拍挡,2017/12/11 17:38,B,非饮料,肉干/豆制品/蛋
